x,y
23,53.1
24,57.7
34,64.2
34,59
31,60.5
29,68.8
42,74.2
28,64.4
27,64.3
47,62.6
40,59.7
38,70.1
46,63.4
29,65.1
36,67.2
38,63.9
45,63.7
43,61.6
34,50.1
36,64.8
35,57.2
31,66.1
33,64.8
33,63
32,65
34,66.5
27,61.1
39,59.3
30,63.9
25,64.3
31,56.2
36,68.6
31,61.8
35,59.5
36,62.8
45,71.9
32,67.8
36,76.1
38,63.5
37,54.4
28,63.9
46,64.3
37,51.5
30,58.6
44,65.5
34,62.9
36,62.3
35,66.6
45,66.1
25,54.4
35,69.4
44,63.7
37,63.4
40,60.1
34,63
37,60.1
42,60.4
35,68.3
36,63.1
42,68.6
35,55.5
42,67.8
35,66.6
45,58.8
48,77.2
30,55.6
42,66.2
27,63.2
39,65.6
40,59.4
31,61.7
40,66.3
29,49.9
33,64.3
30,71.3
33,72.3
33,70.6
22,62.2
29,64.5
44,65.5
39,67.7
31,65.8
27,62.5
44,62.1
51,65.4
37,69.3
41,71.3
40,69.2
47,67.9
38,70.4
39,60
40,75.1
30,61.3
46,65.6
47,73.4
38,53
43,65.9
41,61.4
29,69.1
33,65.6
26,62.1
34,64.7
41,74.3
38,57
32,67.4
24,61.5
34,61.2
35,59
44,62.5
37,69.8
28,56.1
21,68.7
40,67.1
42,72.1
31,59
40,62.2
37,67.2
49,69.8
25,64.4
27,69.6
43,66.8
44,64.5
33,67.7
47,67
30,72
34,58.5
33,68.5
26,64.4
45,56.5
37,62.7
34,64.1
42,57.6
47,68.3
32,61.6
32,69.5
45,73.5
36,73.1
35,69.9
28,65
35,63
44,57.6
37,61.5
34,62.9
35,62.5
29,59
34,61.7
28,69.3
33,65
32,70
36,65.2
41,69.9
35,59.8
29,59.2
27,64.8
28,59.2
46,65.4
28,63.2
31,54.1
49,68.8
39,64.9
49,70.7
40,77.1
24,58.5
35,63.1
35,63.7
40,68.2
36,67.1
40,65
35,64.8
31,59.3
42,68.2
37,65.8
44,58.3
43,64.8
37,52.7
31,58.7
33,62.5
30,56.4
31,70.1
28,56.1
28,72
34,58
38,63.6
35,61.7
39,58.7
44,74.7
36,55.1
45,69.7
45,68.2
45,62.4
38,54
36,61.7
28,65.1
41,60.4
40,63.3
28,71.9
